Id,Weekly_Sales
12_30_2013-04-12,6744.82638784
12_30_2013-04-19,6786.87730345
12_30_2013-04-26,6811.74674546
12_30_2013-05-03,6810.5708752
12_30_2013-05-10,6996.61113284
12_30_2013-05-17,6940.7367978
12_30_2013-05-24,6589.48443099
12_30_2013-05-31,6462.97869097
12_30_2013-06-07,6194.89392065
12_30_2013-06-14,6098.78276328
12_30_2013-06-21,6066.69167625
12_30_2013-06-28,5956.1217521
12_30_2013-07-05,5898.0234091
12_30_2013-07-12,5621.04095587
12_30_2013-07-19,5546.94927898
12_30_2013-07-26,5434.76573375
12_31_2012-11-02,3223.07674353
12_31_2012-11-09,3797.23816531
12_31_2012-11-16,3377.34886521
12_31_2012-11-23,3699.43401685
12_31_2012-11-30,3867.50671544
12_31_2012-12-07,3881.40935574
12_31_2012-12-14,4667.96986059
12_31_2012-12-21,5194.74979305
12_31_2012-12-28,3084.27529994
12_31_2013-01-04,2862.00126711
12_31_2013-01-11,2211.49206261
12_31_2013-01-18,2060.6596609
12_31_2013-01-25,2265.66438552
12_31_2013-02-01,2996.91593341
12_31_2013-02-08,2872.81374519
12_31_2013-02-15,3411.90669476
12_31_2013-02-22,3249.06796515
12_31_2013-03-01,3204.71351016
12_31_2013-03-08,2979.37531378
12_31_2013-03-15,2743.35330757
12_31_2013-03-22,2661.69628648
12_31_2013-03-29,2718.32313174
12_31_2013-04-05,2872.14426253
12_31_2013-04-12,3329.3321257
12_31_2013-04-19,2754.88041715
12_31_2013-04-26,2721.60142824
12_31_2013-05-03,2550.30796306
12_31_2013-05-10,2541.25127649
12_31_2013-05-17,2562.96851669
12_31_2013-05-24,3135.11794512
12_31_2013-05-31,3205.65924588
12_31_2013-06-07,3773.30557262
12_31_2013-06-14,3905.11538328
12_31_2013-06-21,4010.39343953
12_31_2013-06-28,4080.37873097
12_31_2013-07-05,4042.45453259
12_31_2013-07-12,4041.15470624
12_31_2013-07-19,4258.47644008
12_31_2013-07-26,4408.15311716
12_32_2012-11-02,7116.1265296
12_32_2012-11-09,7811.78495375
12_32_2012-11-16,8253.6119841
12_32_2012-11-23,9489.02771844
12_32_2012-11-30,9350.0903804
12_32_2012-12-07,10764.496912
12_32_2012-12-14,10359.214998
12_32_2012-12-21,11326.8661345
12_32_2012-12-28,11076.8980958
12_32_2013-01-04,11904.2216625
12_32_2013-01-11,11909.5982078
12_32_2013-01-18,12297.9810907
12_32_2013-01-25,12728.944634
12_32_2013-02-01,12801.9786298
12_32_2013-02-08,12977.3763805
12_32_2013-02-15,12506.88942
12_32_2013-02-22,12874.0381513
12_32_2013-03-01,12373.7447731
12_32_2013-03-08,12110.3973193
12_32_2013-03-15,11760.5215806
12_32_2013-03-22,11671.9141571
12_32_2013-03-29,11093.911777
12_32_2013-04-05,10876.166898
12_32_2013-04-12,10407.8909779
12_32_2013-04-19,9884.12108136
12_32_2013-04-26,9809.95842862
12_32_2013-05-03,9318.96557348
12_32_2013-05-10,8987.21937658
12_32_2013-05-17,8480.02843524
12_32_2013-05-24,8288.99735221
12_32_2013-05-31,7850.03119933
12_32_2013-06-07,7674.27326048
12_32_2013-06-14,7333.57661751
12_32_2013-06-21,7439.62467532
12_32_2013-06-28,7382.08853537
12_32_2013-07-05,7355.76505772
12_32_2013-07-12,7294.76755369
12_32_2013-07-19,7256.06484581
12_32_2013-07-26,7206.98622237
12_33_2012-11-02,14022.7958327
12_33_2012-11-09,16137.1051289
12_33_2012-11-16,16423.2836339
12_33_2012-11-23,15323.7707803
12_33_2012-11-30,15117.2044019
12_33_2012-12-07,13809.7555492
12_33_2012-12-14,15544.3097188
12_33_2012-12-21,16929.9028576
12_33_2012-12-28,11628.6211583
12_33_2013-01-04,8647.92690586
12_33_2013-01-11,7098.4972961
12_33_2013-01-18,6493.98281727
12_33_2013-01-25,9324.30248375
12_33_2013-02-01,10722.047873
12_33_2013-02-08,11568.2326105
12_33_2013-02-15,12525.4320242
12_33_2013-02-22,12865.7598163
12_33_2013-03-01,12808.3303031
12_33_2013-03-08,12044.5683427
12_33_2013-03-15,11091.8640968
12_33_2013-03-22,9979.02529012
12_33_2013-03-29,8694.2091451
12_33_2013-04-05,8900.6622665
12_33_2013-04-12,10680.5436844
12_33_2013-04-19,9734.98615305
12_33_2013-04-26,8829.36622379
12_33_2013-05-03,8407.73397769
12_33_2013-05-10,7571.14500083
12_33_2013-05-17,8466.51150191
12_33_2013-05-24,9468.08564115
12_33_2013-05-31,9896.65184658
12_33_2013-06-07,10443.8986038
12_33_2013-06-14,10464.5274315
12_33_2013-06-21,10269.3611935
12_33_2013-06-28,9660.07813321
12_33_2013-07-05,9354.0840679
12_33_2013-07-12,9429.63580623
12_33_2013-07-19,9446.06693514
12_33_2013-07-26,10090.5806441
12_34_2012-11-02,22657.8170326
12_34_2012-11-09,23750.5316919
12_34_2012-11-16,21775.7508528
12_34_2012-11-23,23826.975119
12_34_2012-11-30,23039.4061679
12_34_2012-12-07,22383.7566426
12_34_2012-12-14,21662.9547159
12_34_2012-12-21,21477.853433
12_34_2012-12-28,20952.3931709
12_34_2013-01-04,21067.1307269
12_34_2013-01-11,21231.9179319
12_34_2013-01-18,21549.0574399
12_34_2013-01-25,22297.8244421
12_34_2013-02-01,23475.176199
12_34_2013-02-08,23701.7514003
12_34_2013-02-15,24848.7106162
12_34_2013-02-22,25079.9982823
12_34_2013-03-01,25031.617756
12_34_2013-03-08,24402.0070686
12_34_2013-03-15,23786.2982614
12_34_2013-03-22,22908.4763574
12_34_2013-03-29,22898.999821
12_34_2013-04-05,22918.5534201
12_34_2013-04-12,23384.1902187
12_34_2013-04-19,23703.3898674
12_34_2013-04-26,24757.288881
12_34_2013-05-03,24786.2591462
12_34_2013-05-10,25261.5872263
12_34_2013-05-17,25424.8445108
12_34_2013-05-24,25561.8921782
12_34_2013-05-31,25204.3321374
12_34_2013-06-07,25001.8544041
12_34_2013-06-14,24497.090902
12_34_2013-06-21,24020.0880938
12_34_2013-06-28,23490.8832303
12_34_2013-07-05,23210.8685755
12_34_2013-07-12,22744.4378337
12_34_2013-07-19,22753.0703244
12_34_2013-07-26,22558.2077129
12_35_2012-11-02,2769.59314985
12_35_2012-11-09,3004.95183393
12_35_2012-11-16,3093.83222224
12_35_2012-11-23,2803.0282677
12_35_2012-11-30,2953.28975317
12_35_2012-12-07,2986.99712687
12_35_2012-12-14,3147.17506063
12_35_2012-12-21,3245.71491038
12_35_2012-12-28,3284.65312445
12_35_2013-01-04,3303.53015695
12_35_2013-01-11,3069.79016375
12_35_2013-01-18,3024.44720028
12_35_2013-01-25,2989.44262754
12_35_2013-02-01,2973.16897888
12_35_2013-02-08,3106.27568905
12_35_2013-02-15,3199.35899323
12_35_2013-02-22,3160.9533646
12_35_2013-03-01,3299.72232042
12_35_2013-03-08,3212.23412669
12_35_2013-03-15,3136.02972398
12_35_2013-03-22,3051.68378557
12_35_2013-03-29,2955.75347979
12_35_2013-04-05,2939.7503275
12_35_2013-04-12,2881.54451367
12_35_2013-04-19,3015.3296041
12_35_2013-04-26,3141.08126038
12_35_2013-05-03,3222.50665083
12_35_2013-05-10,3281.05377894
12_35_2013-05-17,3296.20067348
12_35_2013-05-24,3207.18442906
12_35_2013-05-31,3213.79756615
12_35_2013-06-07,3157.42145372
12_35_2013-06-14,3174.25408165
12_35_2013-06-21,3180.5717061
12_35_2013-06-28,3162.10709161
12_35_2013-07-05,3106.1985965
12_35_2013-07-12,2943.92572676
12_35_2013-07-19,2842.77050879
12_35_2013-07-26,2707.92281496
12_36_2012-11-02,3327.34731028
12_36_2012-11-09,4438.03072015
12_36_2012-11-16,4591.21354554
12_36_2012-11-23,5043.2756686
12_36_2012-11-30,5434.68295586
12_36_2012-12-07,5635.19497836
12_36_2012-12-14,5540.49720553
12_36_2012-12-21,5198.84596267
12_36_2012-12-28,4648.00163158
12_36_2013-01-04,4059.60778694
12_36_2013-01-11,3471.94066512
12_36_2013-01-18,2788.31354039
12_36_2013-01-25,2334.48086856
12_36_2013-02-01,1812.41493187
12_36_2013-02-08,1297.66224081
12_36_2013-02-15,968.983509688
12_36_2013-02-22,709.396968225
12_36_2013-03-01,447.63046336
12_36_2013-03-08,368.554236864
12_36_2013-03-15,507.540212521
12_36_2013-03-22,508.82689587
12_36_2013-03-29,779.959896852
12_36_2013-04-05,1061.65246835
12_36_2013-04-12,1501.70414026
12_36_2013-04-19,2014.7343417
12_36_2013-04-26,2657.59100656
12_36_2013-05-03,3133.17480722
12_36_2013-05-10,3642.82224161
12_36_2013-05-17,4036.70617735
12_36_2013-05-24,4415.28651647
12_36_2013-05-31,4703.12091936
12_36_2013-06-07,4803.88437257
12_36_2013-06-14,4722.87762134
12_36_2013-06-21,4559.77048946
12_36_2013-06-28,4277.74647937
12_36_2013-07-05,3879.82086033
12_36_2013-07-12,3507.36593451
12_36_2013-07-19,3067.35131989
12_36_2013-07-26,2595.28404469
12_38_2012-11-02,50675.3710018
12_38_2012-11-09,45505.882662
12_38_2012-11-16,61835.4972829
12_38_2012-11-23,65397.7302531
12_38_2012-11-30,56616.897379
12_38_2012-12-07,55210.5408777
12_38_2012-12-14,58594.6765211
12_38_2012-12-21,62959.1871115
12_38_2012-12-28,56189.0253399
12_38_2013-01-04,54328.8670627
12_38_2013-01-11,53248.8377776
12_38_2013-01-18,61511.5297052
12_38_2013-01-25,61321.8762762
12_38_2013-02-01,48624.2230567
12_38_2013-02-08,62513.6794038
12_38_2013-02-15,47488.5900825
12_38_2013-02-22,62408.6645909
12_38_2013-03-01,50338.5880024
12_38_2013-03-08,62309.8823818
12_38_2013-03-15,50672.824925
12_38_2013-03-22,64287.3027852
12_38_2013-03-29,54168.6828003
12_38_2013-04-05,61013.1666632
12_38_2013-04-12,54997.0876927
12_38_2013-04-19,51882.7635186
12_38_2013-04-26,54276.8009006
12_38_2013-05-03,54686.5649649
12_38_2013-05-10,56669.8439755
12_38_2013-05-17,52414.9371628
12_38_2013-05-24,55441.806295
12_38_2013-05-31,55690.0491611
12_38_2013-06-07,58271.9301978
12_38_2013-06-14,56804.2847242
12_38_2013-06-21,47412.1555672
12_38_2013-06-28,60184.9813407
12_38_2013-07-05,51797.2745696
12_38_2013-07-12,60935.5809979
12_38_2013-07-19,47322.3250981
12_38_2013-07-26,60434.1414536
12_40_2012-11-02,47875.7737329
12_40_2012-11-09,50726.6585032
12_40_2012-11-16,48273.4638002
12_40_2012-11-23,48541.3787
12_40_2012-11-30,49239.8901699
12_40_2012-12-07,52100.1776439
12_40_2012-12-14,50889.7806759
12_40_2012-12-21,49312.5843563
12_40_2012-12-28,49087.2262129
12_40_2013-01-04,52388.6679941
12_40_2013-01-11,52274.7400385
12_40_2013-01-18,48881.586005
12_40_2013-01-25,48591.5055724
12_40_2013-02-01,50075.3327393
12_40_2013-02-08,52431.2218478
12_40_2013-02-15,50005.8981263
12_40_2013-02-22,48442.9342412
12_40_2013-03-01,49028.3665288
12_40_2013-03-08,51199.8422385
12_40_2013-03-15,50431.9724931
12_40_2013-03-22,48069.0639585
12_40_2013-03-29,46853.0987155
12_40_2013-04-05,47906.4604248
12_40_2013-04-12,48885.151029
12_40_2013-04-19,46224.4529616
12_40_2013-04-26,44846.7358904
12_40_2013-05-03,44680.2231418
12_40_2013-05-10,46747.1941733
12_40_2013-05-17,45312.4740303
12_40_2013-05-24,43406.2374025
12_40_2013-05-31,43516.2727876
12_40_2013-06-07,45369.7049105
12_40_2013-06-14,45238.80918
12_40_2013-06-21,43059.6368754
12_40_2013-06-28,42655.9416734
12_40_2013-07-05,44326.7496701
12_40_2013-07-12,45511.0672444
12_40_2013-07-19,43196.6071109
12_40_2013-07-26,42487.6681833
12_41_2012-11-02,1700.41564856
12_41_2012-11-09,1696.70491392
12_41_2012-11-16,1947.31260997
12_41_2012-11-23,1782.92106934
12_41_2012-11-30,1712.02060401
12_41_2012-12-07,1627.61910321
12_41_2012-12-14,1610.05934404
12_41_2012-12-21,1582.75195933
12_41_2012-12-28,1563.89899109
12_41_2013-01-04,1389.96416376
12_41_2013-01-11,1315.79603448
12_41_2013-01-18,1289.56353992
12_41_2013-01-25,1139.482807
12_41_2013-02-01,1222.86077634
12_41_2013-02-08,1012.44846284
12_41_2013-02-15,975.799173412
12_41_2013-02-22,846.608835287
12_41_2013-03-01,718.539832357
12_41_2013-03-08,805.604846581
12_41_2013-03-15,635.644801853
12_41_2013-03-22,551.007302616
12_41_2013-03-29,512.238715804
12_41_2013-04-05,431.61920503
12_41_2013-04-12,507.131765329
12_41_2013-04-19,380.141922857
12_41_2013-04-26,419.696281083
12_41_2013-05-03,329.193043293
12_41_2013-05-10,272.364586755
12_41_2013-05-17,240.696367877
12_41_2013-05-24,347.702290432
12_41_2013-05-31,324.539601438
12_41_2013-06-07,306.99633878
12_41_2013-06-14,350.115273248
12_41_2013-06-21,359.96357996
12_41_2013-06-28,354.618970588
12_41_2013-07-05,471.190876317
12_41_2013-07-12,509.826943535
12_41_2013-07-19,575.120890465
12_41_2013-07-26,631.859043779
12_42_2012-11-02,6705.91626235
12_42_2012-11-09,6712.53954951
12_42_2012-11-16,6163.88407857
12_42_2012-11-23,6240.52986634
12_42_2012-11-30,6495.74690059
12_42_2012-12-07,6241.71256249
12_42_2012-12-14,6635.30134507
12_42_2012-12-21,6070.4623569
12_42_2012-12-28,6676.16971632
12_42_2013-01-04,6557.17049582
12_42_2013-01-11,6770.09571822
12_42_2013-01-18,6734.24068329
12_42_2013-01-25,6768.98433156
12_42_2013-02-01,6783.54532444
12_42_2013-02-08,7042.64692007
12_42_2013-02-15,6722.19678103
12_42_2013-02-22,6809.28963171
12_42_2013-03-01,6502.4620467
12_42_2013-03-08,6661.2533078
12_42_2013-03-15,6667.4502013
12_42_2013-03-22,6528.95377256
12_42_2013-03-29,6606.9719775
12_42_2013-04-05,6415.79859412
12_42_2013-04-12,6609.5474767
12_42_2013-04-19,6725.47024875
12_42_2013-04-26,6555.17306394
12_42_2013-05-03,6872.32079216
12_42_2013-05-10,6648.42001696
12_42_2013-05-17,7004.33862915
12_42_2013-05-24,6896.11590293
12_42_2013-05-31,6940.24493357
12_42_2013-06-07,6837.34303626
12_42_2013-06-14,6866.73988368
12_42_2013-06-21,6811.41463995
12_42_2013-06-28,6908.52215798
12_42_2013-07-05,6644.4622198
12_42_2013-07-12,6790.5602928
12_42_2013-07-19,6575.09398413
12_42_2013-07-26,6739.17786716
12_44_2012-11-02,9217.8454457
12_44_2012-11-09,9079.05228694
12_44_2012-11-16,8668.8005178
12_44_2012-11-23,8826.96139778
12_44_2012-11-30,8352.20620191
12_44_2012-12-07,8058.01953102
12_44_2012-12-14,8451.05840959
12_44_2012-12-21,8590.84514347
12_44_2012-12-28,8113.48899454
12_44_2013-01-04,8020.15146465
12_44_2013-01-11,7923.99631124
12_44_2013-01-18,7685.13448986
12_44_2013-01-25,7496.81807901
12_44_2013-02-01,7369.95532289
12_44_2013-02-08,7128.30715911
12_44_2013-02-15,7084.76903397
12_44_2013-02-22,6991.07865856
12_44_2013-03-01,6881.51674366
12_44_2013-03-08,6901.76096093
12_44_2013-03-15,6978.61189141
12_44_2013-03-22,6962.8123832
12_44_2013-03-29,6984.85635429
12_44_2013-04-05,6898.67557497
12_44_2013-04-12,6982.08096694
12_44_2013-04-19,6849.84876781
12_44_2013-04-26,6704.96510559
12_44_2013-05-03,6724.57602017
12_44_2013-05-10,6685.10134612
12_44_2013-05-17,6628.93246699
12_44_2013-05-24,6556.76344195
12_44_2013-05-31,6604.90763177
12_44_2013-06-07,6656.74593804
12_44_2013-06-14,6634.36332452
12_44_2013-06-21,6615.55104837
12_44_2013-06-28,6690.10003382
12_44_2013-07-05,6740.20286746
12_44_2013-07-12,6767.96295497
12_44_2013-07-19,6866.48167805
12_44_2013-07-26,6994.3833001
12_46_2012-11-02,33373.2473622
12_46_2012-11-09,33935.0659967
12_46_2012-11-16,34343.5599063
12_46_2012-11-23,34880.882451
12_46_2012-11-30,34799.9779976
12_46_2012-12-07,35018.4031765
12_46_2012-12-14,34322.9372699
12_46_2012-12-21,34525.6103885
12_46_2012-12-28,34486.7650958
12_46_2013-01-04,34887.6490545
12_46_2013-01-11,34416.2700472
12_46_2013-01-18,34912.4586337
12_46_2013-01-25,35367.2520247
12_46_2013-02-01,35542.302979
12_46_2013-02-08,35634.1158878
12_46_2013-02-15,35753.6743398
12_46_2013-02-22,36115.6204999
12_46_2013-03-01,35974.5211717
12_46_2013-03-08,36596.2572713
12_46_2013-03-15,36849.4942409
12_46_2013-03-22,36977.5459788
12_46_2013-03-29,36972.1902586
12_46_2013-04-05,37326.2443945
12_46_2013-04-12,37334.6609251
12_46_2013-04-19,37826.2125092
12_46_2013-04-26,38337.4666403
12_46_2013-05-03,38390.6264652
12_46_2013-05-10,38695.454954
12_46_2013-05-17,38871.8541837
12_46_2013-05-24,38954.3907247
12_46_2013-05-31,38672.8619086
12_46_2013-06-07,38499.8931101
12_46_2013-06-14,37960.9007476
12_46_2013-06-21,37547.9591044
12_46_2013-06-28,37035.0591318
12_46_2013-07-05,36630.6100989
12_46_2013-07-12,36056.5641077
12_46_2013-07-19,35574.4405966
12_46_2013-07-26,35045.7789683
12_47_2012-12-21,-331.661092413
12_47_2013-01-18,198.042095135
12_49_2012-11-16,-4.49005469179
12_49_2013-01-25,6.03665975949
12_49_2013-02-01,16.353805296
12_49_2013-02-15,10.340745033
12_49_2013-02-22,14.80359138
12_49_2013-03-01,21.1838061694
12_49_2013-03-08,25.8720636327
12_49_2013-03-15,31.1517473398
12_49_2013-03-22,32.2525893487
12_49_2013-03-29,35.5633637689
12_49_2013-04-05,40.8008465482
12_49_2013-04-12,44.1558678421
12_49_2013-04-19,44.5806377791
12_49_2013-04-26,44.8692486379
12_49_2013-05-03,44.4455010972
12_49_2013-05-10,43.6308618775
12_49_2013-05-17,42.7234219592
12_49_2013-05-24,39.9148457581
12_49_2013-05-31,37.8013875199
12_49_2013-06-07,36.0156522889
12_49_2013-06-14,33.8809757721
12_49_2013-06-21,31.3780214592
12_49_2013-06-28,28.7284899433
12_49_2013-07-05,25.9811084555
12_49_2013-07-12,22.792548567
12_49_2013-07-19,19.781553615
12_49_2013-07-26,16.7989124323
12_52_2012-11-02,3878.22113453
12_52_2012-11-09,4217.24886602
12_52_2012-11-16,4724.47349222
12_52_2012-11-23,4520.62393698
12_52_2012-11-30,4468.41904254
12_52_2012-12-07,4466.10183557
12_52_2012-12-14,4606.52051941
12_52_2012-12-21,4515.40474287
12_52_2012-12-28,4079.28675314
12_52_2013-01-04,4319.95964759
12_52_2013-01-11,4245.02845907
12_52_2013-01-18,4125.42322169
12_52_2013-01-25,4121.84130101
12_52_2013-02-01,4133.52534532
12_52_2013-02-08,4053.00912834
12_52_2013-02-15,3784.28270152
12_52_2013-02-22,3829.18441321
12_52_2013-03-01,3679.22398654
12_52_2013-03-08,3715.78302928
12_52_2013-03-15,3557.0880682
12_52_2013-03-22,3651.71676517
12_52_2013-03-29,3760.75998589
12_52_2013-04-05,3591.41148398
12_52_2013-04-12,3735.36444601
12_52_2013-04-19,3744.45416078
12_52_2013-04-26,3757.79623291
12_52_2013-05-03,3737.4277482
12_52_2013-05-10,3814.20821896
12_52_2013-05-17,3937.07088112
12_52_2013-05-24,3889.70350685
12_52_2013-05-31,3972.57917423
12_52_2013-06-07,4038.05137119
12_52_2013-06-14,4124.29919793
12_52_2013-06-21,4072.9798966
12_52_2013-06-28,4084.03481449
12_52_2013-07-05,4140.0797539
12_52_2013-07-12,3973.2376754
12_52_2013-07-19,3934.5865487
12_52_2013-07-26,3838.48562971
12_54_2012-11-02,75.8164170285
12_54_2012-11-16,45.2953350936
12_54_2012-11-23,46.4023846118
12_54_2012-11-30,77.7627054327
12_54_2012-12-14,56.3431374513
12_54_2012-12-21,42.1935937754
12_54_2012-12-28,44.2869184281
12_54_2013-01-04,76.5097995336
12_54_2013-01-18,66.8402719557
12_54_2013-01-25,36.8230074681
12_54_2013-02-01,44.9739679266
12_54_2013-02-15,70.2335877816
12_54_2013-02-22,31.790096956
12_54_2013-03-01,60.2121569784
12_54_2013-03-08,48.4745403099
12_54_2013-03-15,40.0481354866
12_54_2013-03-22,26.0671454822
12_54_2013-03-29,50.3797752546
12_54_2013-04-12,61.451676726
12_54_2013-04-19,26.3552720644
12_54_2013-04-26,31.2462803677
12_54_2013-05-03,53.5289779276
12_54_2013-05-10,53.5697330524
12_54_2013-05-17,26.1346541093
12_54_2013-05-24,43.2962379087
12_54_2013-06-07,62.1132777076
12_54_2013-06-14,43.5388650491
12_54_2013-06-21,34.2769011626
12_54_2013-06-28,53.7275595139
12_54_2013-07-05,62.3478490289
12_54_2013-07-12,49.7637825103
12_54_2013-07-19,34.0651377832
12_54_2013-07-26,61.7365063962
12_55_2012-11-02,12266.3800309
12_55_2012-11-09,13576.1093723
12_55_2012-11-16,15003.44019
12_55_2012-11-23,14490.0890785
12_55_2012-11-30,15165.8780137
12_55_2012-12-07,14961.2035225
12_55_2012-12-14,15267.6255495
12_55_2012-12-21,15321.2329478
12_55_2012-12-28,14933.8619015
12_55_2013-01-04,14640.802032
12_55_2013-01-11,14115.2378099
12_55_2013-01-18,13705.0427096
12_55_2013-01-25,13063.7326913
12_55_2013-02-01,12405.7055654
12_55_2013-02-08,12166.5586536
12_55_2013-02-15,11925.5271468
12_55_2013-02-22,11395.4507047
12_55_2013-03-01,10831.3681818
12_55_2013-03-08,10096.0143667
12_55_2013-03-15,9580.91662632
12_55_2013-03-22,8943.44273573
12_55_2013-03-29,8675.42609999
12_55_2013-04-05,8316.14417665
12_55_2013-04-12,7958.42318665
12_55_2013-04-19,7201.32073666
12_55_2013-04-26,6546.21319248
12_55_2013-05-03,6281.98781198
12_55_2013-05-10,6127.80998911
12_55_2013-05-17,5928.79935678
12_55_2013-05-24,5524.30704494
12_55_2013-05-31,5292.40478189
12_55_2013-06-07,5151.10675165
12_55_2013-06-14,5137.79881109
12_55_2013-06-21,5242.86584721
12_55_2013-06-28,5325.15306667
12_55_2013-07-05,5512.72841864
12_55_2013-07-12,5858.02402446
12_55_2013-07-19,6307.70679011
12_55_2013-07-26,6801.40205993
12_56_2012-11-09,-353.882134484
12_56_2012-11-16,-184.786041856
12_56_2012-11-23,103.426476181
12_56_2012-11-30,226.295889726
12_56_2012-12-07,115.256798842
12_56_2012-12-14,-151.582007232
12_56_2012-12-21,-119.428959765
12_56_2012-12-28,76.3225106766
12_56_2013-01-11,179.566238823
12_56_2013-01-18,268.965192875
12_56_2013-01-25,492.086521035
12_56_2013-02-01,690.250425681
12_56_2013-02-08,841.12127953
12_56_2013-02-15,989.198986007
12_56_2013-02-22,1205.02363966
12_56_2013-03-01,1431.11781618
12_56_2013-03-08,1633.01842682
12_56_2013-03-15,1784.49746625
12_56_2013-03-22,1902.48787976
12_56_2013-03-29,2010.47280272
12_56_2013-04-05,1983.04811653
12_56_2013-04-12,1966.01768221
12_56_2013-04-19,2001.77603937
12_56_2013-04-26,2045.1799566
12_56_2013-05-03,2074.03902371
12_56_2013-05-10,1974.50381405
12_56_2013-05-17,1819.93730183
12_56_2013-05-24,1674.56122051
12_56_2013-05-31,1559.79925907
12_56_2013-06-07,1509.64392946
12_56_2013-06-14,1405.60136792
12_56_2013-06-21,1224.44368003
12_56_2013-06-28,1050.8691779
12_56_2013-07-05,884.029356357
12_56_2013-07-12,706.493664721
12_56_2013-07-19,562.670969975
12_56_2013-07-26,415.747828324
12_58_2012-11-02,1626.13711316
12_58_2012-11-09,2835.46718844
12_58_2012-11-16,4275.03661521
12_58_2012-11-23,2105.20538621
12_58_2012-11-30,1736.75858292
12_58_2012-12-07,2443.38706851
12_58_2012-12-14,3018.40759514
12_58_2012-12-21,2874.98811222
12_58_2012-12-28,-43.1154298442
12_58_2013-01-04,2296.6231091
12_58_2013-01-11,1932.38670424
12_58_2013-01-18,1419.86187223
12_58_2013-01-25,1845.41783145
12_58_2013-02-01,834.585710845
12_58_2013-02-08,2189.81671373
12_58_2013-02-15,2790.06111114
12_58_2013-02-22,2189.74657194
12_58_2013-03-01,1888.09937276
12_58_2013-03-08,1970.52757136
12_58_2013-03-15,2610.67743737
12_58_2013-03-22,2469.43319669
12_58_2013-03-29,1634.13143184
12_58_2013-04-05,1810.86291739
12_58_2013-04-12,2451.41910473
12_58_2013-04-19,2493.6191554
12_58_2013-04-26,2568.59341117
12_58_2013-05-03,1586.06723805
12_58_2013-05-10,2613.84456583
12_58_2013-05-17,3329.70731496
12_58_2013-05-24,2379.45200061
12_58_2013-05-31,2421.30862434
12_58_2013-06-07,2402.10378966
12_58_2013-06-14,2945.9736418
12_58_2013-06-21,2775.82742547
12_58_2013-06-28,2107.60845584
12_58_2013-07-05,2287.30678422
12_58_2013-07-12,2502.52398027
12_58_2013-07-19,2766.24263621
12_58_2013-07-26,2442.46676095
12_59_2012-11-02,1016.59510989
12_59_2012-11-09,1787.64578442
12_59_2012-11-16,2153.92303335
12_59_2012-11-23,2224.83876249
12_59_2012-11-30,2229.99552941
12_59_2012-12-07,2158.85040909
12_59_2012-12-14,2095.97892975
12_59_2012-12-21,2016.90014009
12_59_2012-12-28,1887.06618491
12_59_2013-01-04,1717.14120395
12_59_2013-01-11,1529.59075608
12_59_2013-01-18,1331.50220406
12_59_2013-01-25,1131.56875759
12_59_2013-02-01,943.349037764
12_59_2013-02-08,771.345465417
12_59_2013-02-15,620.417703841
12_59_2013-02-22,478.024959339
12_59_2013-03-01,335.987216348
12_59_2013-03-08,170.604280745
12_59_2013-03-15,30.6347430042
12_59_2013-03-22,-66.5956028717
12_59_2013-03-29,-149.59873896
12_59_2013-04-05,-227.912757077
12_59_2013-04-12,-297.266936965
12_59_2013-04-19,-354.931906339
12_59_2013-04-26,-419.205880386
12_59_2013-05-03,-463.233131013
12_59_2013-05-10,-477.354711965
12_59_2013-05-17,-474.609459987
12_59_2013-05-24,-445.745669214
12_59_2013-05-31,-416.147055526
12_59_2013-06-07,-369.529957995
12_59_2013-06-14,-304.403892929
12_59_2013-06-21,-224.422445158
12_59_2013-06-28,-146.255127312
12_59_2013-07-05,-53.458209246
12_59_2013-07-12,86.9411250822
12_59_2013-07-19,248.886842818
12_59_2013-07-26,424.259817099
12_60_2012-11-02,474.040324226
12_60_2012-11-09,431.59921817
12_60_2012-11-16,379.434763628
12_60_2012-11-23,374.792220383
12_60_2012-11-30,381.658894334
12_60_2012-12-07,427.271306756
12_60_2012-12-14,467.314884345
12_60_2012-12-21,409.059306184
12_60_2012-12-28,413.753608385
12_60_2013-01-04,425.165352676
12_60_2013-01-11,403.176548166
12_60_2013-01-18,358.499825701
12_60_2013-01-25,443.312538865
12_60_2013-02-01,466.025069419
12_60_2013-02-08,432.804607514
12_60_2013-02-15,392.894069254
12_60_2013-02-22,395.243616115
12_60_2013-03-01,391.223181391
12_60_2013-03-08,407.258505875
12_60_2013-03-15,425.091952226
12_60_2013-03-22,410.271172798
12_60_2013-03-29,428.545173359
12_60_2013-04-05,428.87282541
12_60_2013-04-12,385.154575045
12_60_2013-04-19,353.104647477
12_60_2013-04-26,415.266143852
12_60_2013-05-03,452.253612334
12_60_2013-05-10,428.312890073
12_60_2013-05-17,396.336368291
12_60_2013-05-24,386.158643771
12_60_2013-05-31,384.365590803
12_60_2013-06-07,401.036430097
12_60_2013-06-14,405.467429244
12_60_2013-06-21,402.036557557
12_60_2013-06-28,415.951715611
12_60_2013-07-05,424.966688002
12_60_2013-07-12,386.563672713
12_60_2013-07-19,372.714117236
12_60_2013-07-26,409.360782144
12_67_2012-11-02,6536.62203905
12_67_2012-11-09,7365.40106468
12_67_2012-11-16,6908.17458073
12_67_2012-11-23,5480.88321044
12_67_2012-11-30,4954.75348342
12_67_2012-12-07,5752.70961651
